episode_id,layout_id,condition,target_color,target_side,blue_block_side,chunk_index,progress_pregrasp,seed,mode,first_prompt,second_prompt,energy_first,energy_second
2026_08_18_00_50_22_202653_L1_right_C0,L1,C0,blue,right,right,0,0.13793103448275862,1,blue_blue,pick up the blue block,pick up the blue block,0.3114638924598694,0.3114638924598694
2026_08_18_00_50_22_202653_L1_right_C0,L1,C0,blue,right,right,0,0.13793103448275862,1,red_red,pick up the red block,pick up the red block,0.3421485722064972,0.3421485722064972
2026_08_18_00_50_22_202653_L1_right_C0,L1,C0,blue,right,right,0,0.13793103448275862,1,blue_red,pick up the blue block,pick up the red block,0.3114638924598694,0.3421485722064972
2026_08_18_00_50_22_202653_L1_right_C0,L1,C0,blue,right,right,0,0.13793103448275862,1,red_blue,pick up the red block,pick up the blue block,0.3421485722064972,0.3114638924598694
2026_08_18_00_50_22_202653_L1_right_C0,L1,C0,blue,right,right,0,0.13793103448275862,2,blue_blue,pick up the blue block,pick up the blue block,0.27014926075935364,0.27014926075935364
2026_08_18_00_50_22_202653_L1_right_C0,L1,C0,blue,right,right,0,0.13793103448275862,2,red_red,pick up the red block,pick up the red block,0.3034938871860504,0.3034938871860504
2026_08_18_00_50_22_202653_L1_right_C0,L1,C0,blue,right,right,0,0.13793103448275862,2,blue_red,pick up the blue block,pick up the red block,0.27014926075935364,0.3034938871860504
2026_08_18_00_50_22_202653_L1_right_C0,L1,C0,blue,right,right,0,0.13793103448275862,2,red_blue,pick up the red block,pick up the blue block,0.3034938871860504,0.27014926075935364
2026_08_18_00_50_22_202653_L1_right_C0,L1,C0,blue,right,right,2,0.41379310344827586,0,blue_blue,pick up the blue block,pick up the blue block,0.3779856562614441,0.3779856562614441
2026_08_18_00_50_22_202653_L1_right_C0,L1,C0,blue,right,right,2,0.41379310344827586,0,red_red,pick up the red block,pick up the red block,0.3063434362411499,0.3063434362411499
2026_08_18_00_50_22_202653_L1_right_C0,L1,C0,blue,right,right,2,0.41379310344827586,0,blue_red,pick up the blue block,pick up the red block,0.3779856562614441,0.3063434362411499
2026_08_18_00_50_22_202653_L1_right_C0,L1,C0,blue,right,right,2,0.41379310344827586,0,red_blue,pick up the red block,pick up the blue block,0.3063434362411499,0.3779856562614441
2026_08_18_00_50_22_202653_L1_right_C0,L1,C0,blue,right,right,2,0.41379310344827586,1,blue_blue,pick up the blue block,pick up the blue block,0.30006933212280273,0.30006933212280273
2026_08_18_00_50_22_202653_L1_right_C0,L1,C0,blue,right,right,2,0.41379310344827586,1,red_red,pick up the red block,pick up the red block,0.2316749393939972,0.2316749393939972
2026_08_18_00_50_22_202653_L1_right_C0,L1,C0,blue,right,right,2,0.41379310344827586,1,blue_red,pick up the blue block,pick up the red block,0.30006933212280273,0.2316749393939972
2026_08_18_00_50_22_202653_L1_right_C0,L1,C0,blue,right,right,2,0.41379310344827586,1,red_blue,pick up the red block,pick up the blue block,0.2316749393939972,0.30006933212280273
2026_08_18_00_50_22_202653_L1_right_C0,L1,C0,blue,right,right,2,0.41379310344827586,2,blue_blue,pick up the blue block,pick up the blue block,0.3253537118434906,0.3253537118434906
2026_08_18_00_50_22_202653_L1_right_C0,L1,C0,blue,right,right,2,0.41379310344827586,2,red_red,pick up the red block,pick up the red block,0.26506736874580383,0.26506736874580383
2026_08_18_00_50_22_202653_L1_right_C0,L1,C0,blue,right,right,2,0.41379310344827586,2,blue_red,pick up the blue block,pick up the red block,0.3253537118434906,0.26506736874580383
2026_08_18_00_50_22_202653_L1_right_C0,L1,C0,blue,right,right,2,0.41379310344827586,2,red_blue,pick up the red block,pick up the blue block,0.26506736874580383,0.3253537118434906
2026_08_18_00_50_22_202653_L1_right_C0,L1,C0,blue,right,right,7,1.0,0,blue_blue,pick up the blue block,pick up the blue block,0.22619247436523438,0.22619247436523438
2026_08_18_00_50_22_202653_L1_right_C0,L1,C0,blue,right,right,7,1.0,0,red_red,pick up the red block,pick up the red block,0.2519706189632416,0.2519706189632416
2026_08_18_00_50_22_202653_L1_right_C0,L1,C0,blue,right,right,7,1.0,0,blue_red,pick up the blue block,pick up the red block,0.22619247436523438,0.2519706189632416
2026_08_18_00_50_22_202653_L1_right_C0,L1,C0,blue,right,right,7,1.0,0,red_blue,pick up the red block,pick up the blue block,0.2519706189632416,0.22619247436523438
2026_08_18_00_50_22_202653_L1_right_C0,L1,C0,blue,right,right,7,1.0,1,blue_blue,pick up the blue block,pick up the blue block,0.2074964940547943,0.2074964940547943
2026_08_18_00_50_22_202653_L1_right_C0,L1,C0,blue,right,right,7,1.0,1,red_red,pick up the red block,pick up the red block,0.23496070504188538,0.23496070504188538
2026_08_18_00_50_22_202653_L1_right_C0,L1,C0,blue,right,right,7,1.0,1,blue_red,pick up the blue block,pick up the red block,0.2074964940547943,0.23496070504188538
2026_08_18_00_50_22_202653_L1_right_C0,L1,C0,blue,right,right,7,1.0,1,red_blue,pick up the red block,pick up the blue block,0.23496070504188538,0.2074964940547943
2026_08_18_00_50_22_202653_L1_right_C0,L1,C0,blue,right,right,7,1.0,2,blue_blue,pick up the blue block,pick up the blue block,0.31862959265708923,0.31862959265708923
2026_08_18_00_50_22_202653_L1_right_C0,L1,C0,blue,right,right,7,1.0,2,red_red,pick up the red block,pick up the red block,0.34643012285232544,0.34643012285232544
2026_08_18_00_50_22_202653_L1_right_C0,L1,C0,blue,right,right,7,1.0,2,blue_red,pick up the blue block,pick up the red block,0.31862959265708923,0.34643012285232544
2026_08_18_00_50_22_202653_L1_right_C0,L1,C0,blue,right,right,7,1.0,2,red_blue,pick up the red block,pick up the blue block,0.34643012285232544,0.31862959265708923
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,0,0.125,0,blue_blue,pick up the blue block,pick up the blue block,0.318791925907135,0.318791925907135
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,0,0.125,0,red_red,pick up the red block,pick up the red block,0.3214796185493469,0.3214796185493469
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,0,0.125,0,blue_red,pick up the blue block,pick up the red block,0.318791925907135,0.3214796185493469
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,0,0.125,0,red_blue,pick up the red block,pick up the blue block,0.3214796185493469,0.318791925907135
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,0,0.125,1,blue_blue,pick up the blue block,pick up the blue block,0.3369767963886261,0.3369767963886261
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,0,0.125,1,red_red,pick up the red block,pick up the red block,0.3551754355430603,0.3551754355430603
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,0,0.125,1,blue_red,pick up the blue block,pick up the red block,0.3369767963886261,0.3551754355430603
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,0,0.125,1,red_blue,pick up the red block,pick up the blue block,0.3551754355430603,0.3369767963886261
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,0,0.125,2,blue_blue,pick up the blue block,pick up the blue block,0.38422641158103943,0.38422641158103943
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,0,0.125,2,red_red,pick up the red block,pick up the red block,0.42364269495010376,0.42364269495010376
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,0,0.125,2,blue_red,pick up the blue block,pick up the red block,0.38422641158103943,0.42364269495010376
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,0,0.125,2,red_blue,pick up the red block,pick up the blue block,0.42364269495010376,0.38422641158103943
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,2,0.375,0,blue_blue,pick up the blue block,pick up the blue block,0.3098962903022766,0.3098962903022766
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,2,0.375,0,red_red,pick up the red block,pick up the red block,0.28622251749038696,0.28622251749038696
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,2,0.375,0,blue_red,pick up the blue block,pick up the red block,0.3098962903022766,0.28622251749038696
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,2,0.375,0,red_blue,pick up the red block,pick up the blue block,0.28622251749038696,0.3098962903022766
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,2,0.375,1,blue_blue,pick up the blue block,pick up the blue block,0.25957921147346497,0.25957921147346497
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,2,0.375,1,red_red,pick up the red block,pick up the red block,0.23358632624149323,0.23358632624149323
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,2,0.375,1,blue_red,pick up the blue block,pick up the red block,0.25957921147346497,0.23358632624149323
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,2,0.375,1,red_blue,pick up the red block,pick up the blue block,0.23358632624149323,0.25957921147346497
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,2,0.375,2,blue_blue,pick up the blue block,pick up the blue block,0.2212868332862854,0.2212868332862854
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,2,0.375,2,red_red,pick up the red block,pick up the red block,0.19434139132499695,0.19434139132499695
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,2,0.375,2,blue_red,pick up the blue block,pick up the red block,0.2212868332862854,0.19434139132499695
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,2,0.375,2,red_blue,pick up the red block,pick up the blue block,0.19434139132499695,0.2212868332862854
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,7,1.0,0,blue_blue,pick up the blue block,pick up the blue block,0.23412998020648956,0.23412998020648956
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,7,1.0,0,red_red,pick up the red block,pick up the red block,0.2739660143852234,0.2739660143852234
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,7,1.0,0,blue_red,pick up the blue block,pick up the red block,0.23412998020648956,0.2739660143852234
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,7,1.0,0,red_blue,pick up the red block,pick up the blue block,0.2739660143852234,0.23412998020648956
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,7,1.0,1,blue_blue,pick up the blue block,pick up the blue block,0.17073579132556915,0.17073579132556915
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,7,1.0,1,red_red,pick up the red block,pick up the red block,0.19771867990493774,0.19771867990493774
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,7,1.0,1,blue_red,pick up the blue block,pick up the red block,0.17073579132556915,0.19771867990493774
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,7,1.0,1,red_blue,pick up the red block,pick up the blue block,0.19771867990493774,0.17073579132556915
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,7,1.0,2,blue_blue,pick up the blue block,pick up the blue block,0.21644484996795654,0.21644484996795654
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,7,1.0,2,red_red,pick up the red block,pick up the red block,0.2530263066291809,0.2530263066291809
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,7,1.0,2,blue_red,pick up the blue block,pick up the red block,0.21644484996795654,0.2530263066291809
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,7,1.0,2,red_blue,pick up the red block,pick up the blue block,0.2530263066291809,0.21644484996795654
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,0,0.10256410256410256,0,blue_blue,pick up the blue block,pick up the blue block,0.27513378858566284,0.27513378858566284
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,0,0.10256410256410256,0,red_red,pick up the red block,pick up the red block,0.23609067499637604,0.23609067499637604
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,0,0.10256410256410256,0,blue_red,pick up the blue block,pick up the red block,0.27513378858566284,0.23609067499637604
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,0,0.10256410256410256,0,red_blue,pick up the red block,pick up the blue block,0.23609067499637604,0.27513378858566284
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,0,0.10256410256410256,1,blue_blue,pick up the blue block,pick up the blue block,0.26631489396095276,0.26631489396095276
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,0,0.10256410256410256,1,red_red,pick up the red block,pick up the red block,0.23150795698165894,0.23150795698165894
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,0,0.10256410256410256,1,blue_red,pick up the blue block,pick up the red block,0.26631489396095276,0.23150795698165894
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,0,0.10256410256410256,1,red_blue,pick up the red block,pick up the blue block,0.23150795698165894,0.26631489396095276
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,0,0.10256410256410256,2,blue_blue,pick up the blue block,pick up the blue block,0.3612476885318756,0.3612476885318756
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,0,0.10256410256410256,2,red_red,pick up the red block,pick up the red block,0.3405393958091736,0.3405393958091736
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,0,0.10256410256410256,2,blue_red,pick up the blue block,pick up the red block,0.3612476885318756,0.3405393958091736
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,0,0.10256410256410256,2,red_blue,pick up the red block,pick up the blue block,0.3405393958091736,0.3612476885318756
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,3,0.41025641025641024,0,blue_blue,pick up the blue block,pick up the blue block,0.3070409893989563,0.3070409893989563
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,3,0.41025641025641024,0,red_red,pick up the red block,pick up the red block,0.28921520709991455,0.28921520709991455
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,3,0.41025641025641024,0,blue_red,pick up the blue block,pick up the red block,0.3070409893989563,0.28921520709991455
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,3,0.41025641025641024,0,red_blue,pick up the red block,pick up the blue block,0.28921520709991455,0.3070409893989563
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,3,0.41025641025641024,1,blue_blue,pick up the blue block,pick up the blue block,0.3108751177787781,0.3108751177787781
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,3,0.41025641025641024,1,red_red,pick up the red block,pick up the red block,0.29134535789489746,0.29134535789489746
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,3,0.41025641025641024,1,blue_red,pick up the blue block,pick up the red block,0.3108751177787781,0.29134535789489746
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,3,0.41025641025641024,1,red_blue,pick up the red block,pick up the blue block,0.29134535789489746,0.3108751177787781
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,3,0.41025641025641024,2,blue_blue,pick up the blue block,pick up the blue block,0.3050518333911896,0.3050518333911896
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,3,0.41025641025641024,2,red_red,pick up the red block,pick up the red block,0.29346513748168945,0.29346513748168945
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,3,0.41025641025641024,2,blue_red,pick up the blue block,pick up the red block,0.3050518333911896,0.29346513748168945
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,3,0.41025641025641024,2,red_blue,pick up the red block,pick up the blue block,0.29346513748168945,0.3050518333911896
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,9,1.0,0,blue_blue,pick up the blue block,pick up the blue block,0.29219895601272583,0.29219895601272583
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,9,1.0,0,red_red,pick up the red block,pick up the red block,0.3100537061691284,0.3100537061691284
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,9,1.0,0,blue_red,pick up the blue block,pick up the red block,0.29219895601272583,0.3100537061691284
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,9,1.0,0,red_blue,pick up the red block,pick up the blue block,0.3100537061691284,0.29219895601272583
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,9,1.0,1,blue_blue,pick up the blue block,pick up the blue block,0.25512707233428955,0.25512707233428955
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,9,1.0,1,red_red,pick up the red block,pick up the red block,0.27246585488319397,0.27246585488319397
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,9,1.0,1,blue_red,pick up the blue block,pick up the red block,0.25512707233428955,0.27246585488319397
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,9,1.0,1,red_blue,pick up the red block,pick up the blue block,0.27246585488319397,0.25512707233428955
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,9,1.0,2,blue_blue,pick up the blue block,pick up the blue block,0.4051797389984131,0.4051797389984131
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,9,1.0,2,red_red,pick up the red block,pick up the red block,0.4220413267612457,0.4220413267612457
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,9,1.0,2,blue_red,pick up the blue block,pick up the red block,0.4051797389984131,0.4220413267612457
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,9,1.0,2,red_blue,pick up the red block,pick up the blue block,0.4220413267612457,0.4051797389984131
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,0,0.1322314049586777,0,blue_blue,pick up the blue block,pick up the blue block,0.38565683364868164,0.38565683364868164
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,0,0.1322314049586777,0,red_red,pick up the red block,pick up the red block,0.2824382781982422,0.2824382781982422
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,0,0.1322314049586777,0,blue_red,pick up the blue block,pick up the red block,0.38565683364868164,0.2824382781982422
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,0,0.1322314049586777,0,red_blue,pick up the red block,pick up the blue block,0.2824382781982422,0.38565683364868164
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,0,0.1322314049586777,1,blue_blue,pick up the blue block,pick up the blue block,0.315059632062912,0.315059632062912
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,0,0.1322314049586777,1,red_red,pick up the red block,pick up the red block,0.26584991812705994,0.26584991812705994
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,0,0.1322314049586777,1,blue_red,pick up the blue block,pick up the red block,0.315059632062912,0.26584991812705994
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,0,0.1322314049586777,1,red_blue,pick up the red block,pick up the blue block,0.26584991812705994,0.315059632062912
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,0,0.1322314049586777,2,blue_blue,pick up the blue block,pick up the blue block,0.268320769071579,0.268320769071579
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,0,0.1322314049586777,2,red_red,pick up the red block,pick up the red block,0.23621182143688202,0.23621182143688202
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,0,0.1322314049586777,2,blue_red,pick up the blue block,pick up the red block,0.268320769071579,0.23621182143688202
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,0,0.1322314049586777,2,red_blue,pick up the red block,pick up the blue block,0.23621182143688202,0.268320769071579
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,2,0.39669421487603307,0,blue_blue,pick up the blue block,pick up the blue block,0.36861878633499146,0.36861878633499146
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,2,0.39669421487603307,0,red_red,pick up the red block,pick up the red block,0.3491966128349304,0.3491966128349304
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,2,0.39669421487603307,0,blue_red,pick up the blue block,pick up the red block,0.36861878633499146,0.3491966128349304
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,2,0.39669421487603307,0,red_blue,pick up the red block,pick up the blue block,0.3491966128349304,0.36861878633499146
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,2,0.39669421487603307,1,blue_blue,pick up the blue block,pick up the blue block,0.22613754868507385,0.22613754868507385
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,2,0.39669421487603307,1,red_red,pick up the red block,pick up the red block,0.2074735462665558,0.2074735462665558
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,2,0.39669421487603307,1,blue_red,pick up the blue block,pick up the red block,0.22613754868507385,0.2074735462665558
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,2,0.39669421487603307,1,red_blue,pick up the red block,pick up the blue block,0.2074735462665558,0.22613754868507385
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,2,0.39669421487603307,2,blue_blue,pick up the blue block,pick up the blue block,0.2801886200904846,0.2801886200904846
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,2,0.39669421487603307,2,red_red,pick up the red block,pick up the red block,0.25504159927368164,0.25504159927368164
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,2,0.39669421487603307,2,blue_red,pick up the blue block,pick up the red block,0.2801886200904846,0.25504159927368164
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,2,0.39669421487603307,2,red_blue,pick up the red block,pick up the blue block,0.25504159927368164,0.2801886200904846
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,7,1.0,0,blue_blue,pick up the blue block,pick up the blue block,0.20582377910614014,0.20582377910614014
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,7,1.0,0,red_red,pick up the red block,pick up the red block,0.22952023148536682,0.22952023148536682
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,7,1.0,0,blue_red,pick up the blue block,pick up the red block,0.20582377910614014,0.22952023148536682
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,7,1.0,0,red_blue,pick up the red block,pick up the blue block,0.22952023148536682,0.20582377910614014
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,7,1.0,1,blue_blue,pick up the blue block,pick up the blue block,0.27407699823379517,0.27407699823379517
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,7,1.0,1,red_red,pick up the red block,pick up the red block,0.2889655530452728,0.2889655530452728
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,7,1.0,1,blue_red,pick up the blue block,pick up the red block,0.27407699823379517,0.2889655530452728
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,7,1.0,1,red_blue,pick up the red block,pick up the blue block,0.2889655530452728,0.27407699823379517
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,7,1.0,2,blue_blue,pick up the blue block,pick up the blue block,0.2412208765745163,0.2412208765745163
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,7,1.0,2,red_red,pick up the red block,pick up the red block,0.2591894567012787,0.2591894567012787
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,7,1.0,2,blue_red,pick up the blue block,pick up the red block,0.2412208765745163,0.2591894567012787
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,7,1.0,2,red_blue,pick up the red block,pick up the blue block,0.2591894567012787,0.2412208765745163
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,0,0.12121212121212122,0,blue_blue,pick up the blue block,pick up the blue block,0.2690249979496002,0.2690249979496002
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,0,0.12121212121212122,0,red_red,pick up the red block,pick up the red block,0.24173250794410706,0.24173250794410706
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,0,0.12121212121212122,0,blue_red,pick up the blue block,pick up the red block,0.2690249979496002,0.24173250794410706
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,0,0.12121212121212122,0,red_blue,pick up the red block,pick up the blue block,0.24173250794410706,0.2690249979496002
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,0,0.12121212121212122,1,blue_blue,pick up the blue block,pick up the blue block,0.4483758807182312,0.4483758807182312
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,0,0.12121212121212122,1,red_red,pick up the red block,pick up the red block,0.42197853326797485,0.42197853326797485
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,0,0.12121212121212122,1,blue_red,pick up the blue block,pick up the red block,0.4483758807182312,0.42197853326797485
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,0,0.12121212121212122,1,red_blue,pick up the red block,pick up the blue block,0.42197853326797485,0.4483758807182312
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,0,0.12121212121212122,2,blue_blue,pick up the blue block,pick up the blue block,0.44394737482070923,0.44394737482070923
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,0,0.12121212121212122,2,red_red,pick up the red block,pick up the red block,0.38649511337280273,0.38649511337280273
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,0,0.12121212121212122,2,blue_red,pick up the blue block,pick up the red block,0.44394737482070923,0.38649511337280273
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,0,0.12121212121212122,2,red_blue,pick up the red block,pick up the blue block,0.38649511337280273,0.44394737482070923
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,2,0.36363636363636365,0,blue_blue,pick up the blue block,pick up the blue block,0.17038893699645996,0.17038893699645996
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,2,0.36363636363636365,0,red_red,pick up the red block,pick up the red block,0.15925216674804688,0.15925216674804688
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,2,0.36363636363636365,0,blue_red,pick up the blue block,pick up the red block,0.17038893699645996,0.15925216674804688
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,2,0.36363636363636365,0,red_blue,pick up the red block,pick up the blue block,0.15925216674804688,0.17038893699645996
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,2,0.36363636363636365,1,blue_blue,pick up the blue block,pick up the blue block,0.21512053906917572,0.21512053906917572
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,2,0.36363636363636365,1,red_red,pick up the red block,pick up the red block,0.2104579210281372,0.2104579210281372
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,2,0.36363636363636365,1,blue_red,pick up the blue block,pick up the red block,0.21512053906917572,0.2104579210281372
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,2,0.36363636363636365,1,red_blue,pick up the red block,pick up the blue block,0.2104579210281372,0.21512053906917572
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,2,0.36363636363636365,2,blue_blue,pick up the blue block,pick up the blue block,0.272493839263916,0.272493839263916
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,2,0.36363636363636365,2,red_red,pick up the red block,pick up the red block,0.2593986690044403,0.2593986690044403
