episode_id,layout_id,condition,target_color,target_side,blue_block_side,chunk_index,progress_pregrasp,seed,mode,first_prompt,second_prompt,energy_first,energy_second
2026_08_18_00_50_22_202653_L1_right_C0,L1,C0,blue,right,right,0,0.13793103448275862,2,right_left,pick up the right block,pick up the left block,0.30668115615844727,0.3406471312046051
2026_08_18_00_50_22_202653_L1_right_C0,L1,C0,blue,right,right,2,0.41379310344827586,0,left_left,pick up the left block,pick up the left block,0.2675853371620178,0.2675853371620178
2026_08_18_00_50_22_202653_L1_right_C0,L1,C0,blue,right,right,2,0.41379310344827586,0,right_right,pick up the right block,pick up the right block,0.35002604126930237,0.35002604126930237
2026_08_18_00_50_22_202653_L1_right_C0,L1,C0,blue,right,right,2,0.41379310344827586,0,left_right,pick up the left block,pick up the right block,0.2675853371620178,0.35002604126930237
2026_08_18_00_50_22_202653_L1_right_C0,L1,C0,blue,right,right,2,0.41379310344827586,0,right_left,pick up the right block,pick up the left block,0.35002604126930237,0.2675853371620178
2026_08_18_00_50_22_202653_L1_right_C0,L1,C0,blue,right,right,2,0.41379310344827586,1,left_left,pick up the left block,pick up the left block,0.204727441072464,0.204727441072464
2026_08_18_00_50_22_202653_L1_right_C0,L1,C0,blue,right,right,2,0.41379310344827586,1,right_right,pick up the right block,pick up the right block,0.2603073716163635,0.2603073716163635
2026_08_18_00_50_22_202653_L1_right_C0,L1,C0,blue,right,right,2,0.41379310344827586,1,left_right,pick up the left block,pick up the right block,0.204727441072464,0.2603073716163635
2026_08_18_00_50_22_202653_L1_right_C0,L1,C0,blue,right,right,2,0.41379310344827586,1,right_left,pick up the right block,pick up the left block,0.2603073716163635,0.204727441072464
2026_08_18_00_50_22_202653_L1_right_C0,L1,C0,blue,right,right,2,0.41379310344827586,2,left_left,pick up the left block,pick up the left block,0.23322169482707977,0.23322169482707977
2026_08_18_00_50_22_202653_L1_right_C0,L1,C0,blue,right,right,2,0.41379310344827586,2,right_right,pick up the right block,pick up the right block,0.3066816031932831,0.3066816031932831
2026_08_18_00_50_22_202653_L1_right_C0,L1,C0,blue,right,right,2,0.41379310344827586,2,left_right,pick up the left block,pick up the right block,0.23322169482707977,0.3066816031932831
2026_08_18_00_50_22_202653_L1_right_C0,L1,C0,blue,right,right,2,0.41379310344827586,2,right_left,pick up the right block,pick up the left block,0.3066816031932831,0.23322169482707977
2026_08_18_00_50_22_202653_L1_right_C0,L1,C0,blue,right,right,7,1.0,0,left_left,pick up the left block,pick up the left block,0.22429482638835907,0.22429482638835907
2026_08_18_00_50_22_202653_L1_right_C0,L1,C0,blue,right,right,7,1.0,0,right_right,pick up the right block,pick up the right block,0.24350184202194214,0.24350184202194214
2026_08_18_00_50_22_202653_L1_right_C0,L1,C0,blue,right,right,7,1.0,0,left_right,pick up the left block,pick up the right block,0.22429482638835907,0.24350184202194214
2026_08_18_00_50_22_202653_L1_right_C0,L1,C0,blue,right,right,7,1.0,0,right_left,pick up the right block,pick up the left block,0.24350184202194214,0.22429482638835907
2026_08_18_00_50_22_202653_L1_right_C0,L1,C0,blue,right,right,7,1.0,1,left_left,pick up the left block,pick up the left block,0.2134125977754593,0.2134125977754593
2026_08_18_00_50_22_202653_L1_right_C0,L1,C0,blue,right,right,7,1.0,1,right_right,pick up the right block,pick up the right block,0.2220640778541565,0.2220640778541565
2026_08_18_00_50_22_202653_L1_right_C0,L1,C0,blue,right,right,7,1.0,1,left_right,pick up the left block,pick up the right block,0.2134125977754593,0.2220640778541565
2026_08_18_00_50_22_202653_L1_right_C0,L1,C0,blue,right,right,7,1.0,1,right_left,pick up the right block,pick up the left block,0.2220640778541565,0.2134125977754593
2026_08_18_00_50_22_202653_L1_right_C0,L1,C0,blue,right,right,7,1.0,2,left_left,pick up the left block,pick up the left block,0.31692638993263245,0.31692638993263245
2026_08_18_00_50_22_202653_L1_right_C0,L1,C0,blue,right,right,7,1.0,2,right_right,pick up the right block,pick up the right block,0.3398999869823456,0.3398999869823456
2026_08_18_00_50_22_202653_L1_right_C0,L1,C0,blue,right,right,7,1.0,2,left_right,pick up the left block,pick up the right block,0.31692638993263245,0.3398999869823456
2026_08_18_00_50_22_202653_L1_right_C0,L1,C0,blue,right,right,7,1.0,2,right_left,pick up the right block,pick up the left block,0.3398999869823456,0.31692638993263245
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,0,0.125,0,left_left,pick up the left block,pick up the left block,0.36150017380714417,0.36150017380714417
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,0,0.125,0,right_right,pick up the right block,pick up the right block,0.32299739122390747,0.32299739122390747
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,0,0.125,0,left_right,pick up the left block,pick up the right block,0.36150017380714417,0.32299739122390747
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,0,0.125,0,right_left,pick up the right block,pick up the left block,0.32299739122390747,0.36150017380714417
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,0,0.125,1,left_left,pick up the left block,pick up the left block,0.35853004455566406,0.35853004455566406
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,0,0.125,1,right_right,pick up the right block,pick up the right block,0.3446304500102997,0.3446304500102997
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,0,0.125,1,left_right,pick up the left block,pick up the right block,0.35853004455566406,0.3446304500102997
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,0,0.125,1,right_left,pick up the right block,pick up the left block,0.3446304500102997,0.35853004455566406
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,0,0.125,2,left_left,pick up the left block,pick up the left block,0.4129173755645752,0.4129173755645752
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,0,0.125,2,right_right,pick up the right block,pick up the right block,0.4173729419708252,0.4173729419708252
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,0,0.125,2,left_right,pick up the left block,pick up the right block,0.4129173755645752,0.4173729419708252
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,0,0.125,2,right_left,pick up the right block,pick up the left block,0.4173729419708252,0.4129173755645752
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,2,0.375,0,left_left,pick up the left block,pick up the left block,0.2459421008825302,0.2459421008825302
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,2,0.375,0,right_right,pick up the right block,pick up the right block,0.2980788052082062,0.2980788052082062
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,2,0.375,0,left_right,pick up the left block,pick up the right block,0.2459421008825302,0.2980788052082062
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,2,0.375,0,right_left,pick up the right block,pick up the left block,0.2980788052082062,0.2459421008825302
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,2,0.375,1,left_left,pick up the left block,pick up the left block,0.20624229311943054,0.20624229311943054
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,2,0.375,1,right_right,pick up the right block,pick up the right block,0.24152182042598724,0.24152182042598724
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,2,0.375,1,left_right,pick up the left block,pick up the right block,0.20624229311943054,0.24152182042598724
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,2,0.375,1,right_left,pick up the right block,pick up the left block,0.24152182042598724,0.20624229311943054
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,2,0.375,2,left_left,pick up the left block,pick up the left block,0.17351669073104858,0.17351669073104858
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,2,0.375,2,right_right,pick up the right block,pick up the right block,0.20936337113380432,0.20936337113380432
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,2,0.375,2,left_right,pick up the left block,pick up the right block,0.17351669073104858,0.20936337113380432
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,2,0.375,2,right_left,pick up the right block,pick up the left block,0.20936337113380432,0.17351669073104858
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,7,1.0,0,left_left,pick up the left block,pick up the left block,0.24190972745418549,0.24190972745418549
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,7,1.0,0,right_right,pick up the right block,pick up the right block,0.24637462198734283,0.24637462198734283
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,7,1.0,0,left_right,pick up the left block,pick up the right block,0.24190972745418549,0.24637462198734283
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,7,1.0,0,right_left,pick up the right block,pick up the left block,0.24637462198734283,0.24190972745418549
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,7,1.0,1,left_left,pick up the left block,pick up the left block,0.17576879262924194,0.17576879262924194
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,7,1.0,1,right_right,pick up the right block,pick up the right block,0.1787511706352234,0.1787511706352234
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,7,1.0,1,left_right,pick up the left block,pick up the right block,0.17576879262924194,0.1787511706352234
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,7,1.0,1,right_left,pick up the right block,pick up the left block,0.1787511706352234,0.17576879262924194
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,7,1.0,2,left_left,pick up the left block,pick up the left block,0.22277916967868805,0.22277916967868805
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,7,1.0,2,right_right,pick up the right block,pick up the right block,0.2273128628730774,0.2273128628730774
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,7,1.0,2,left_right,pick up the left block,pick up the right block,0.22277916967868805,0.2273128628730774
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,blue,right,right,7,1.0,2,right_left,pick up the right block,pick up the left block,0.2273128628730774,0.22277916967868805
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,0,0.10256410256410256,0,left_left,pick up the left block,pick up the left block,0.2051745355129242,0.2051745355129242
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,0,0.10256410256410256,0,right_right,pick up the right block,pick up the right block,0.22974085807800293,0.22974085807800293
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,0,0.10256410256410256,0,left_right,pick up the left block,pick up the right block,0.2051745355129242,0.22974085807800293
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,0,0.10256410256410256,0,right_left,pick up the right block,pick up the left block,0.22974085807800293,0.2051745355129242
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,0,0.10256410256410256,1,left_left,pick up the left block,pick up the left block,0.20057077705860138,0.20057077705860138
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,0,0.10256410256410256,1,right_right,pick up the right block,pick up the right block,0.22947673499584198,0.22947673499584198
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,0,0.10256410256410256,1,left_right,pick up the left block,pick up the right block,0.20057077705860138,0.22947673499584198
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,0,0.10256410256410256,1,right_left,pick up the right block,pick up the left block,0.22947673499584198,0.20057077705860138
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,0,0.10256410256410256,2,left_left,pick up the left block,pick up the left block,0.2794457674026489,0.2794457674026489
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,0,0.10256410256410256,2,right_right,pick up the right block,pick up the right block,0.34079721570014954,0.34079721570014954
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,0,0.10256410256410256,2,left_right,pick up the left block,pick up the right block,0.2794457674026489,0.34079721570014954
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,0,0.10256410256410256,2,right_left,pick up the right block,pick up the left block,0.34079721570014954,0.2794457674026489
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,3,0.41025641025641024,0,left_left,pick up the left block,pick up the left block,0.24514180421829224,0.24514180421829224
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,3,0.41025641025641024,0,right_right,pick up the right block,pick up the right block,0.28308936953544617,0.28308936953544617
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,3,0.41025641025641024,0,left_right,pick up the left block,pick up the right block,0.24514180421829224,0.28308936953544617
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,3,0.41025641025641024,0,right_left,pick up the right block,pick up the left block,0.28308936953544617,0.24514180421829224
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,3,0.41025641025641024,1,left_left,pick up the left block,pick up the left block,0.2326699197292328,0.2326699197292328
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,3,0.41025641025641024,1,right_right,pick up the right block,pick up the right block,0.2837577760219574,0.2837577760219574
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,3,0.41025641025641024,1,left_right,pick up the left block,pick up the right block,0.2326699197292328,0.2837577760219574
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,3,0.41025641025641024,1,right_left,pick up the right block,pick up the left block,0.2837577760219574,0.2326699197292328
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,3,0.41025641025641024,2,left_left,pick up the left block,pick up the left block,0.23567502200603485,0.23567502200603485
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,3,0.41025641025641024,2,right_right,pick up the right block,pick up the right block,0.28457584977149963,0.28457584977149963
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,3,0.41025641025641024,2,left_right,pick up the left block,pick up the right block,0.23567502200603485,0.28457584977149963
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,3,0.41025641025641024,2,right_left,pick up the right block,pick up the left block,0.28457584977149963,0.23567502200603485
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,9,1.0,0,left_left,pick up the left block,pick up the left block,0.3005003333091736,0.3005003333091736
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,9,1.0,0,right_right,pick up the right block,pick up the right block,0.2905123233795166,0.2905123233795166
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,9,1.0,0,left_right,pick up the left block,pick up the right block,0.3005003333091736,0.2905123233795166
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,9,1.0,0,right_left,pick up the right block,pick up the left block,0.2905123233795166,0.3005003333091736
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,9,1.0,1,left_left,pick up the left block,pick up the left block,0.2630970776081085,0.2630970776081085
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,9,1.0,1,right_right,pick up the right block,pick up the right block,0.25284871459007263,0.25284871459007263
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,9,1.0,1,left_right,pick up the left block,pick up the right block,0.2630970776081085,0.25284871459007263
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,9,1.0,1,right_left,pick up the right block,pick up the left block,0.25284871459007263,0.2630970776081085
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,9,1.0,2,left_left,pick up the left block,pick up the left block,0.41453492641448975,0.41453492641448975
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,9,1.0,2,right_right,pick up the right block,pick up the right block,0.403312623500824,0.403312623500824
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,9,1.0,2,left_right,pick up the left block,pick up the right block,0.41453492641448975,0.403312623500824
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,blue,right,right,9,1.0,2,right_left,pick up the right block,pick up the left block,0.403312623500824,0.41453492641448975
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,0,0.1322314049586777,0,left_left,pick up the left block,pick up the left block,0.24999865889549255,0.24999865889549255
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,0,0.1322314049586777,0,right_right,pick up the right block,pick up the right block,0.28743043541908264,0.28743043541908264
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,0,0.1322314049586777,0,left_right,pick up the left block,pick up the right block,0.24999865889549255,0.28743043541908264
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,0,0.1322314049586777,0,right_left,pick up the right block,pick up the left block,0.28743043541908264,0.24999865889549255
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,0,0.1322314049586777,1,left_left,pick up the left block,pick up the left block,0.24511943757534027,0.24511943757534027
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,0,0.1322314049586777,1,right_right,pick up the right block,pick up the right block,0.26088303327560425,0.26088303327560425
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,0,0.1322314049586777,1,left_right,pick up the left block,pick up the right block,0.24511943757534027,0.26088303327560425
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,0,0.1322314049586777,1,right_left,pick up the right block,pick up the left block,0.26088303327560425,0.24511943757534027
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,0,0.1322314049586777,2,left_left,pick up the left block,pick up the left block,0.22034190595149994,0.22034190595149994
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,0,0.1322314049586777,2,right_right,pick up the right block,pick up the right block,0.23659747838974,0.23659747838974
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,0,0.1322314049586777,2,left_right,pick up the left block,pick up the right block,0.22034190595149994,0.23659747838974
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,0,0.1322314049586777,2,right_left,pick up the right block,pick up the left block,0.23659747838974,0.22034190595149994
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,2,0.39669421487603307,0,left_left,pick up the left block,pick up the left block,0.2486979067325592,0.2486979067325592
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,2,0.39669421487603307,0,right_right,pick up the right block,pick up the right block,0.3199453055858612,0.3199453055858612
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,2,0.39669421487603307,0,left_right,pick up the left block,pick up the right block,0.2486979067325592,0.3199453055858612
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,2,0.39669421487603307,0,right_left,pick up the right block,pick up the left block,0.3199453055858612,0.2486979067325592
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,2,0.39669421487603307,1,left_left,pick up the left block,pick up the left block,0.1282741129398346,0.1282741129398346
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,2,0.39669421487603307,1,right_right,pick up the right block,pick up the right block,0.19633398950099945,0.19633398950099945
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,2,0.39669421487603307,1,left_right,pick up the left block,pick up the right block,0.1282741129398346,0.19633398950099945
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,2,0.39669421487603307,1,right_left,pick up the right block,pick up the left block,0.19633398950099945,0.1282741129398346
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,2,0.39669421487603307,2,left_left,pick up the left block,pick up the left block,0.17993620038032532,0.17993620038032532
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,2,0.39669421487603307,2,right_right,pick up the right block,pick up the right block,0.2291082739830017,0.2291082739830017
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,2,0.39669421487603307,2,left_right,pick up the left block,pick up the right block,0.17993620038032532,0.2291082739830017
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,2,0.39669421487603307,2,right_left,pick up the right block,pick up the left block,0.2291082739830017,0.17993620038032532
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,7,1.0,0,left_left,pick up the left block,pick up the left block,0.2091130018234253,0.2091130018234253
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,7,1.0,0,right_right,pick up the right block,pick up the right block,0.2179046869277954,0.2179046869277954
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,7,1.0,0,left_right,pick up the left block,pick up the right block,0.2091130018234253,0.2179046869277954
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,7,1.0,0,right_left,pick up the right block,pick up the left block,0.2179046869277954,0.2091130018234253
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,7,1.0,1,left_left,pick up the left block,pick up the left block,0.2751067578792572,0.2751067578792572
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,7,1.0,1,right_right,pick up the right block,pick up the right block,0.2900368869304657,0.2900368869304657
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,7,1.0,1,left_right,pick up the left block,pick up the right block,0.2751067578792572,0.2900368869304657
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,7,1.0,1,right_left,pick up the right block,pick up the left block,0.2900368869304657,0.2751067578792572
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,7,1.0,2,left_left,pick up the left block,pick up the left block,0.24281659722328186,0.24281659722328186
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,7,1.0,2,right_right,pick up the right block,pick up the right block,0.25646665692329407,0.25646665692329407
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,7,1.0,2,left_right,pick up the left block,pick up the right block,0.24281659722328186,0.25646665692329407
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,blue,right,right,7,1.0,2,right_left,pick up the right block,pick up the left block,0.25646665692329407,0.24281659722328186
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,0,0.12121212121212122,0,left_left,pick up the left block,pick up the left block,0.2754059135913849,0.2754059135913849
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,0,0.12121212121212122,0,right_right,pick up the right block,pick up the right block,0.24094688892364502,0.24094688892364502
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,0,0.12121212121212122,0,left_right,pick up the left block,pick up the right block,0.2754059135913849,0.24094688892364502
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,0,0.12121212121212122,0,right_left,pick up the right block,pick up the left block,0.24094688892364502,0.2754059135913849
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,0,0.12121212121212122,1,left_left,pick up the left block,pick up the left block,0.4486195743083954,0.4486195743083954
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,0,0.12121212121212122,1,right_right,pick up the right block,pick up the right block,0.42655104398727417,0.42655104398727417
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,0,0.12121212121212122,1,left_right,pick up the left block,pick up the right block,0.4486195743083954,0.42655104398727417
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,0,0.12121212121212122,1,right_left,pick up the right block,pick up the left block,0.42655104398727417,0.4486195743083954
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,0,0.12121212121212122,2,left_left,pick up the left block,pick up the left block,0.4352281093597412,0.4352281093597412
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,0,0.12121212121212122,2,right_right,pick up the right block,pick up the right block,0.4010718762874603,0.4010718762874603
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,0,0.12121212121212122,2,left_right,pick up the left block,pick up the right block,0.4352281093597412,0.4010718762874603
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,0,0.12121212121212122,2,right_left,pick up the right block,pick up the left block,0.4010718762874603,0.4352281093597412
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,2,0.36363636363636365,0,left_left,pick up the left block,pick up the left block,0.13038931787014008,0.13038931787014008
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,2,0.36363636363636365,0,right_right,pick up the right block,pick up the right block,0.1565680056810379,0.1565680056810379
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,2,0.36363636363636365,0,left_right,pick up the left block,pick up the right block,0.13038931787014008,0.1565680056810379
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,2,0.36363636363636365,0,right_left,pick up the right block,pick up the left block,0.1565680056810379,0.13038931787014008
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,2,0.36363636363636365,1,left_left,pick up the left block,pick up the left block,0.17512041330337524,0.17512041330337524
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,2,0.36363636363636365,1,right_right,pick up the right block,pick up the right block,0.2046383023262024,0.2046383023262024
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,2,0.36363636363636365,1,left_right,pick up the left block,pick up the right block,0.17512041330337524,0.2046383023262024
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,2,0.36363636363636365,1,right_left,pick up the right block,pick up the left block,0.2046383023262024,0.17512041330337524
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,2,0.36363636363636365,2,left_left,pick up the left block,pick up the left block,0.18353724479675293,0.18353724479675293
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,2,0.36363636363636365,2,right_right,pick up the right block,pick up the right block,0.25942033529281616,0.25942033529281616
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,2,0.36363636363636365,2,left_right,pick up the left block,pick up the right block,0.18353724479675293,0.25942033529281616
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,2,0.36363636363636365,2,right_left,pick up the right block,pick up the left block,0.25942033529281616,0.18353724479675293
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,8,1.0,0,left_left,pick up the left block,pick up the left block,0.36361005902290344,0.36361005902290344
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,8,1.0,0,right_right,pick up the right block,pick up the right block,0.36410361528396606,0.36410361528396606
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,8,1.0,0,left_right,pick up the left block,pick up the right block,0.36361005902290344,0.36410361528396606
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,8,1.0,0,right_left,pick up the right block,pick up the left block,0.36410361528396606,0.36361005902290344
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,8,1.0,1,left_left,pick up the left block,pick up the left block,0.30363529920578003,0.30363529920578003
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,8,1.0,1,right_right,pick up the right block,pick up the right block,0.3014799654483795,0.3014799654483795
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,8,1.0,1,left_right,pick up the left block,pick up the right block,0.30363529920578003,0.3014799654483795
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,8,1.0,1,right_left,pick up the right block,pick up the left block,0.3014799654483795,0.30363529920578003
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,blue,right,right,8,1.0,2,left_left,pick up the left block,pick up the left block,0.1904609501361847,0.1904609501361847
